"store","websites","attribute_set","type","category_ids","sku","has_options","name","art_no","dimensions","dim_length","width_dim","product_link","url_key","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","meta_title","meta_description","custom_design","page_layout","options_container","gift_message_available","url_path","image","small_image","thumbnail","image_label","small_image_label","thumbnail_label","dim_height","price","special_price","weight","msrp","status","is_recurring","visibility","tax_class_id","inchoo_featured_product","size","homepage_prod","ebizmarts_mark_visited","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple","4,28","1803r0014","0","Kvist","1803r0014","","","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4661.html","/1/8/1803r0014_1_1.jpg","/1/8/1803r0014_1_1.jpg","/1/8/1803r0014_1_1.jpg","","","","","2105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Armband, rosé med stein.
Lengden kan regulerast","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","1","1","0.0000","1","0","0","1","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,9","3811x","0","Deco -30%","3811x","L 31 mm","31","","","deco"," ","Use config","Use config","ØREPYNT-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3384.html","/3/8/3811x_1.jpg","/3/8/3811x_1.jpg","/3/8/3811x_1.jpg","","","","","675.0000","473.0000","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.

Serien er laga i sølv.","Ørepynt, oksidert","","","2014-12-03 00:00:00","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco -30%","0","simple","",""
"admin","base","Default","simple","4,28","1803r0003","0","Kvist","1803r0003","","","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4662.html","/1/8/1803r0003_1_2.jpg","/1/8/1803r0003_1_2.jpg","/1/8/1803r0003_1_2.jpg","","","","","2105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Armband, rosé med stein.
Lengden kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","4,28","1803r0009","0","Kvist","1803r0009","","","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4663.html","/1/8/1803r0009_5.jpg","/1/8/1803r0009_5.jpg","/1/8/1803r0009_5.jpg","","","","","2105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Armband, rosé med stein.
Lengden kan regulerast","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,9","3811r","0","Deco -30%","3811r","L 31 mm","31","","","deco"," ","Use config","Use config","ØREPYNT-DECO","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka. 
Serien er laga i sølv.
","","No layout updates","Product Info Column","No","deco-3383.html","/3/8/3811r_2.jpg","/3/8/3811r_2.jpg","/3/8/3811r_2.jpg","","","","","810.0000","567.0000","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykka hentar si inspirasjon og form frå stilepoka Art Deco. Den taktile overflata komplimenterar dei stramme linjene i smykka.

Serien er laga i sølv.","Ørepynt, rosé","","","2014-12-03 00:00:00","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Deco -30%","0","simple","",""
"admin","base","Default","simple","5,8","3801r","0","Kvist","3801r","L 21 mm","","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4786.html","/3/8/3801r.jpg","/3/8/3801r.jpg","/3/8/3801r.jpg","","","","","565.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Ørepynt, rosé","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","5,8","3801x","0","Kvist","3801x","L 21 mm","21 mm","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4787.html","/3/8/3801x_1.jpg","/3/8/3801x_1.jpg","/3/8/3801x_1.jpg","","","","","475.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv","Ørepynt, oksidert","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","6,10","2650x0003","0","Sirkel","2650x0003","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2926.html","/2/6/2650x0003_1.jpg","/2/6/2650x0003_1.jpg","/2/6/2650x0003_1.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","1","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, oksidert med Onyx.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,8","3802x","0","Kvist","3802x","L 25 mm","25","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4788.html","/3/8/3802x_1.jpg","/3/8/3802x_1.jpg","/3/8/3802x_1.jpg","","","","","525.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Ørepynt, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","6,10","2650x0009","0","Sirkel","2650x0009","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2927.html","/2/6/2650x0009_1.jpg","/2/6/2650x0009_1.jpg","/2/6/2650x0009_1.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, oksidert med Ametyst.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2650x0012","0","Sirkel","2650x0012","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2928.html","/2/6/2650x0012_2.jpg","/2/6/2650x0012_2.jpg","/2/6/2650x0012_2.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, oksidert med Phrenite.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,8","3802r","0","Kvist","3802r","L 25 mm","25","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4789.html","/3/8/3802r_1_1.jpg","/3/8/3802r_1_1.jpg","/3/8/3802r_1_1.jpg","","","","","635.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Ørepynt, rosé","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","6,10","2650x0018","0","Sirkel","2650x0018","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2929.html","/2/6/2650x0018_3.jpg","/2/6/2650x0018_3.jpg","/2/6/2650x0018_3.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, oksidert med Pyritt.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2650s0003","0","Sirkel","2650s0003","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2930.html","/2/6/2650s0003.jpg","/2/6/2650s0003.jpg","/2/6/2650s0003.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med Onyx.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,8","3803x","0","Kvist","3803x","L 25 mm","25","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4790.html","/3/8/3803x.jpg","/3/8/3803x.jpg","/3/8/3803x.jpg","","","","","525.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","1","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Ørepynt, oksidert","","","","","","","","","5.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","6,10","2650s0009","0","Sirkel","2650s0009","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2931.html","/2/6/2650s0009_1.jpg","/2/6/2650s0009_1.jpg","/2/6/2650s0009_1.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med Ametyst.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","5,8","3803r","0","Kvist","3803r","L 25 mm","25","","","kvist"," ","Use config","Use config","","","","No layout updates","Product Info Column","No","kvist-4791.html","/3/8/3803r_1.jpg","/3/8/3803r_1.jpg","/3/8/3803r_1.jpg","","","","","635.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","I denne serien har vi brukt kvist frå bjørketreet, og resultatet er ei organisk form og eit tidlaust uttrykk.
Serien er laga i sølv.","Ørepynt, rosé","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Kvist","0","simple","",""
"admin","base","Default","simple","6,10","2650s0012","0","Sirkel","2650s0012","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2932.html","/2/6/2650s0012_2.jpg","/2/6/2650s0012_2.jpg","/2/6/2650s0012_2.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med Phrenite.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2650s0018","0","Sirkel","2650s0018","Ø 21 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2933.html","/2/6/2650s0018_3.jpg","/2/6/2650s0018_3.jpg","/2/6/2650s0018_3.jpg","","","","","1105.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med Pyritt.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2651s0003","0","Sirkel","2651s0003","Ø 12 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2934.html","/2/6/2651s0003.jpg","/2/6/2651s0003.jpg","/2/6/2651s0003.jpg","","","","","605.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med onyx.
Regulerbar ringskinne","","","","","","","","","2.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
"admin","base","Default","simple","6,10","2651s0009","0","Sirkel","2651s0009","Ø 12 mm","","","","sirkel"," ","Use config","Use config","RING-SIRKEL","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","","No layout updates","Product Info Column","No","sirkel-2935.html","/2/6/2651s0009_1.jpg","/2/6/2651s0009_1.jpg","/2/6/2651s0009_1.jpg","","","","","605.0000","","","","Enabled","No","Catalog, Search","Taxable Goods","0","","No","No","Smykker med cabochonslipt naturstein.
Serien er laga i sølv.","Ring, blank med Ametyst.
Regulerbar ringskinne","","","","","","","","","1.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","0","1","Sirkel","0","simple","",""
